GENERATION_PROJECT,gen_dbid,gen_tech,gen_energy_source,gen_load_zone,gen_max_age,gen_is_variable,gen_is_flexible_baseload,gen_is_baseload,gen_can_provide_spinning_reserves,gen_can_provide_quickstart_reserves,gen_full_load_heat_rate,gen_variable_om,gen_connect_cost_per_mw,gen_scheduled_outage_rate,gen_forced_outage_rate,gen_capacity_limit_mw,gen_min_build_capacity,gen_is_cogen,gen_storage_efficiency,gen_min_load_fraction,gen_is_pumped_hydro,gen_storage_energy_to_power_ratio,gen_can_suspend,gen_ccs_capture_efficiency,gen_ccs_energy_load
Anhui-EP_Coal_600_RC-ep-1180,existing.1180,EP_Coal_600_RC,Coal,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,640.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1181,existing.1181,EP_Coal_600_RC,Coal,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,640.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1182,existing.1182,EP_Coal_600_RC,Coal,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1183,existing.1183,EP_Coal_600_RC,Coal,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1184,existing.1184,EP_Coal_600_RC,Coal,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1185,existing.1185,EP_Coal_600_RC,Coal,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1186,existing.1186,EP_Coal_600_RC,Coal,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1187,existing.1187,EP_Coal_600_RC,Coal,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1188,existing.1188,EP_Coal_600_RC,Coal,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1189,existing.1189,EP_Coal_600_RC,Coal,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1190,existing.1190,EP_Coal_600_RC,Coal,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1191,existing.1191,EP_Coal_600_RC,Coal,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1192,existing.1192,EP_Coal_600_RC,Coal,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1193,existing.1193,EP_Coal_600_RC,Coal,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1196,existing.1196,EP_Coal_600_RC,Coal,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,600.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1197,existing.1197,EP_Coal_600_RC,Coal,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,600.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-1198,existing.1198,EP_Coal_600_RC,Coal,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,600.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-3097,existing.3097,EP_Coal_600_RC,Coal,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-3098,existing.3098,EP_Coal_600_RC,Coal,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-3099,existing.3099,EP_Coal_600_RC,Coal,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-EP_Coal_600_RC-ep-3100,existing.3100,EP_Coal_600_RC,Coal,Anhui,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Anhui-Gas_CCGT_OT-12113,new.12113,Gas_CCGT_OT,Gas,Anhui,20.0,False,False,False,True,True,6.47,2.645847632120796,396.8771448181194,0.65,0.0224,.,.,True,.,0.45,False,.,1.0,.,.
Anhui-Gas_CCGT_RC-12123,new.12123,Gas_CCGT_RC,Gas,Anhui,20.0,False,False,False,True,True,7.02,2.645847632120796,396.8771448181194,0.65,0.0224,.,.,True,.,0.45,False,.,1.0,.,.
Anhui-Gas_CCGT_RC-12133,new.12133,Gas_CCGT_RC,Gas,Anhui,20.0,False,False,False,True,True,7.02,2.645847632120796,396.8771448181194,0.65,0.0224,.,.,True,.,0.45,False,.,1.0,.,.
Anhui-Gas_Combustion_Turbine_RC-13107,new.13107,Gas_Combustion_Turbine_RC,Gas,Anhui,20.0,False,False,False,True,True,9.76,2.645847632120796,396.8771448181194,0.0318,0.0413,.,.,False,.,0.4,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30001,existing.30001,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,14.35,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30032,existing.30032,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,9.18,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30063,existing.30063,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,10.7,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30094,existing.30094,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,12.84,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30125,existing.30125,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,7.31,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30156,existing.30156,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,9.98,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30187,existing.30187,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,23.62,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30218,existing.30218,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,22.38,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30249,existing.30249,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,16.76,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30280,existing.30280,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,13.1,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30311,existing.30311,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,16.31,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30342,existing.30342,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,24.96,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30373,existing.30373,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,34.86,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30404,existing.30404,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,39.85,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30435,existing.30435,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,27.81,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30466,existing.30466,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,30.31,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30497,existing.30497,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,37.0,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30528,existing.30528,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,47.52,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30605,existing.30605,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,25.88,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30628,existing.30628,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,40.31,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30651,existing.30651,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,33.81,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30674,existing.30674,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,40.0,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30722,existing.30722,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,50.0,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30745,existing.30745,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,260.0,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30768,existing.30768,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,510.0,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30792,existing.30792,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,50.0,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30812,existing.30812,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,60.0,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30837,existing.30837,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,70.0,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30866,existing.30866,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,773.3,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30903,existing.30903,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,33.2,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30915,existing.30915,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,40.6,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30934,existing.30934,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,41.3,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30947,existing.30947,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,148.9,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30975,existing.30975,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,62.5,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_NonPumped-ep-30994,existing.30994,Hydro_NonPumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,3968.771448181194,0.094,0.051,311.8,.,False,.,0.3,False,.,1.0,.,.
Anhui-Hydro_Pumped-ep-35020,existing.35020,Hydro_Pumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,0.0,0.094,0.051,80.0,.,False,0.74,0.4,True,24.0,1.0,.,.
Anhui-Hydro_Pumped-ep-35027,existing.35027,Hydro_Pumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,0.0,0.094,0.051,600.0,.,False,0.74,0.4,True,24.0,1.0,.,.
Anhui-Hydro_Pumped-ep-35039,existing.35039,Hydro_Pumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,0.0,0.094,0.051,1800.0,.,False,0.74,0.4,True,24.0,1.0,.,.
Anhui-Hydro_Pumped-ep-35040,existing.35040,Hydro_Pumped,Water,Anhui,100.0,False,False,False,True,True,.,0.0,0.0,0.094,0.051,1200.0,.,False,0.74,0.4,True,24.0,1.0,.,.
Anhui-Nuclear_SMR-13106,new.13106,Nuclear_SMR,Uranium,Anhui,40.0,False,False,True,False,False,10.4,0.661461908030199,396.8771448181194,0.1112,0.0272,.,.,False,.,1.0,False,.,1.0,.,.
Anhui-Residential_PV-201,new.201,Residential_PV,Solar,Anhui,30.0,True,False,False,True,False,.,0.0,0.0,0.0,0.02,1125.0,.,False,.,0.0,False,.,1.0,.,.
Anhui-Residential_PV-202,new.202,Residential_PV,Solar,Anhui,30.0,True,False,False,True,False,.,0.0,0.0,0.0,0.02,1125.0,.,False,.,0.0,False,.,1.0,.,.
Anhui-Residential_PV-203,new.203,Residential_PV,Solar,Anhui,30.0,True,False,False,True,False,.,0.0,0.0,0.0,0.02,1125.0,.,False,.,0.0,False,.,1.0,.,.
Anhui-Residential_PV-204,new.204,Residential_PV,Solar,Anhui,30.0,True,False,False,True,False,.,0.0,0.0,0.0,0.02,1125.0,.,False,.,0.0,False,.,1.0,.,.
Anhui-Wind-1081,new.1081,Wind,Wind,Anhui,30.0,True,False,False,True,False,.,0.0,3968.771448181194,0.0139,0.02,1806.0,.,False,.,0.0,False,.,1.0,.,.
Anhui-Wind-1082,new.1082,Wind,Wind,Anhui,30.0,True,False,False,True,False,.,0.0,3968.771448181194,0.0139,0.02,1806.0,.,False,.,0.0,False,.,1.0,.,.
Anhui-Wind-1083,new.1083,Wind,Wind,Anhui,30.0,True,False,False,True,False,.,0.0,3968.771448181194,0.0139,0.02,1806.0,.,False,.,0.0,False,.,1.0,.,.
Anhui-Wind-1155,new.1155,Wind,Wind,Anhui,30.0,True,False,False,True,False,.,0.0,3968.771448181194,0.0139,0.02,1806.0,.,False,.,0.0,False,.,1.0,.,.
Anhui-Wind-1158,new.1158,Wind,Wind,Anhui,30.0,True,False,False,True,False,.,0.0,3968.771448181194,0.0139,0.02,1806.0,.,False,.,0.0,False,.,1.0,.,.
Anhui-Wind_EP-ep-40078,existing.40078,Wind_EP,Wind,Anhui,30.0,True,False,False,True,False,.,0.0,0.0,0.0139,0.02,97.5,.,False,.,0.0,False,.,1.0,.,.
Anhui-Wind_EP-ep-40103,existing.40103,Wind_EP,Wind,Anhui,30.0,True,False,False,True,False,.,0.0,0.0,0.0139,0.02,196.5,.,False,.,0.0,False,.,1.0,.,.
Anhui-Wind_EP-ep-40131,existing.40131,Wind_EP,Wind,Anhui,30.0,True,False,False,True,False,.,0.0,0.0,0.0139,0.02,330.8,.,False,.,0.0,False,.,1.0,.,.
Anhui-Wind_EP-ep-40160,existing.40160,Wind_EP,Wind,Anhui,30.0,True,False,False,True,False,.,0.0,0.0,0.0139,0.02,532.4,.,False,.,0.0,False,.,1.0,.,.
Anhui-Wind_EP-ep-40186,existing.40186,Wind_EP,Wind,Anhui,30.0,True,False,False,True,False,.,0.0,0.0,0.0139,0.02,411.4,.,False,.,0.0,False,.,1.0,.,.
Anhui-Wind_EP-ep-40214,existing.40214,Wind_EP,Wind,Anhui,30.0,True,False,False,True,False,.,0.0,0.0,0.0139,0.02,407.4,.,False,.,0.0,False,.,1.0,.,.
Anhui-Wind_EP-ep-40256,existing.40256,Wind_EP,Wind,Anhui,30.0,True,False,False,True,False,.,0.0,0.0,0.0139,0.02,198.0,.,False,.,0.0,False,.,1.0,.,.
Fujian-Battery_Storage-11178,new.11178,Battery_Storage,Storage,Fujian,30.0,False,False,False,True,True,.,0.0,3968.771448181194,0.0055,0.02,.,.,False,0.767,0.0,False,6.0,1.0,.,.
Fujian-Central_PV-407,new.407,Central_PV,Solar,Fujian,30.0,True,False,False,True,False,.,0.0,3968.771448181194,0.0,0.02,46666.66667,.,False,.,0.0,False,.,1.0,.,.
Fujian-Central_PV-408,new.408,Central_PV,Solar,Fujian,30.0,True,False,False,True,False,.,0.0,3968.771448181194,0.0,0.02,46666.66667,.,False,.,0.0,False,.,1.0,.,.
Fujian-Central_PV-409,new.409,Central_PV,Solar,Fujian,30.0,True,False,False,True,False,.,0.0,3968.771448181194,0.0,0.02,46666.66667,.,False,.,0.0,False,.,1.0,.,.
Fujian-Central_PV-410,new.410,Central_PV,Solar,Fujian,30.0,True,False,False,True,False,.,0.0,3968.771448181194,0.0,0.02,46666.66667,.,False,.,0.0,False,.,1.0,.,.
Fujian-Central_PV-411,new.411,Central_PV,Solar,Fujian,30.0,True,False,False,True,False,.,0.0,3968.771448181194,0.0,0.02,46666.66667,.,False,.,0.0,False,.,1.0,.,.
Fujian-Central_PV-600,new.600,Central_PV,Solar,Fujian,30.0,True,False,False,True,False,.,0.0,3968.771448181194,0.0,0.02,46666.66667,.,False,.,0.0,False,.,1.0,.,.
Fujian-Central_PV_EP-ep-50028,existing.50028,Central_PV_EP,Solar,Fujian,30.0,True,False,False,True,False,.,0.0,0.0,0.0,0.02,26.3,.,False,.,0.0,False,.,1.0,.,.
Fujian-Central_PV_EP-ep-50057,existing.50057,Central_PV_EP,Solar,Fujian,30.0,True,False,False,True,False,.,0.0,0.0,0.0,0.02,57.1,.,False,.,0.0,False,.,1.0,.,.
Fujian-Central_PV_EP-ep-50086,existing.50086,Central_PV_EP,Solar,Fujian,30.0,True,False,False,True,False,.,0.0,0.0,0.0,0.02,46.0,.,False,.,0.0,False,.,1.0,.,.
Fujian-Central_PV_EP-ep-50116,existing.50116,Central_PV_EP,Solar,Fujian,30.0,True,False,False,True,False,.,0.0,0.0,0.0,0.02,145.4,.,False,.,0.0,False,.,1.0,.,.
Fujian-Central_PV_EP-ep-50147,existing.50147,Central_PV_EP,Solar,Fujian,30.0,True,False,False,True,False,.,0.0,0.0,0.0,0.02,649.5,.,False,.,0.0,False,.,1.0,.,.
Fujian-Central_PV_EP-ep-50175,existing.50175,Central_PV_EP,Solar,Fujian,30.0,True,False,False,True,False,.,0.0,0.0,0.0,0.02,3.7,.,False,.,0.0,False,.,1.0,.,.
Fujian-Coal_1000_OT-12153,new.12153,Coal_1000_OT,Coal,Fujian,40.0,False,True,False,False,False,7.88,6.61461908030199,396.8771448181194,0.32,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_1000_RC-12135,new.12135,Coal_1000_RC,Coal,Fujian,40.0,False,True,False,False,False,7.88,6.61461908030199,396.8771448181194,0.32,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_1000_RC-12161,new.12161,Coal_1000_RC,Coal,Fujian,40.0,False,True,False,False,False,7.88,6.61461908030199,396.8771448181194,0.32,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_1000_RC-12171,new.12171,Coal_1000_RC,Coal,Fujian,40.0,False,True,False,False,False,7.88,6.61461908030199,396.8771448181194,0.32,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_1000_SEA-12145,new.12145,Coal_1000_SEA,Coal,Fujian,40.0,False,True,False,False,False,7.88,6.61461908030199,396.8771448181194,0.32,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_1000_SEA-12181,new.12181,Coal_1000_SEA,Coal,Fujian,40.0,False,True,False,False,False,7.88,6.61461908030199,396.8771448181194,0.32,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_100_RC-ep-1302,existing.1302,Coal_100_RC,Coal,Fujian,30.0,False,True,False,False,False,9.06,3.9687714481811938,0.0,0.52,0.05,135.0,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_100_RC-ep-1303,existing.1303,Coal_100_RC,Coal,Fujian,30.0,False,True,False,False,False,9.06,3.9687714481811938,0.0,0.52,0.05,135.0,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_100_RC-ep-1304,existing.1304,Coal_100_RC,Coal,Fujian,30.0,False,True,False,False,False,9.06,3.9687714481811938,0.0,0.52,0.05,135.0,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_100_RC-ep-1305,existing.1305,Coal_100_RC,Coal,Fujian,30.0,False,True,False,False,False,9.06,3.9687714481811938,0.0,0.52,0.05,135.0,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_100_RC-ep-1306,existing.1306,Coal_100_RC,Coal,Fujian,30.0,False,True,False,False,False,9.06,3.9687714481811938,0.0,0.52,0.05,110.0,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_100_RC-ep-1307,existing.1307,Coal_100_RC,Coal,Fujian,30.0,False,True,False,False,False,9.06,3.9687714481811938,0.0,0.52,0.05,100.0,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_300_OT-12157,new.12157,Coal_300_OT,Coal,Fujian,35.0,False,True,False,False,False,8.92,6.61461908030199,396.8771448181194,0.37,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_300_RC-12139,new.12139,Coal_300_RC,Coal,Fujian,35.0,False,True,False,False,False,8.92,6.61461908030199,396.8771448181194,0.37,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_300_RC-12165,new.12165,Coal_300_RC,Coal,Fujian,35.0,False,True,False,False,False,8.92,6.61461908030199,396.8771448181194,0.37,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_300_RC-12175,new.12175,Coal_300_RC,Coal,Fujian,35.0,False,True,False,False,False,8.92,6.61461908030199,396.8771448181194,0.37,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_300_SEA-12149,new.12149,Coal_300_SEA,Coal,Fujian,35.0,False,True,False,False,False,8.92,6.61461908030199,396.8771448181194,0.37,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_300_SEA-12185,new.12185,Coal_300_SEA,Coal,Fujian,35.0,False,True,False,False,False,8.92,6.61461908030199,396.8771448181194,0.37,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_600_OT-12155,new.12155,Coal_600_OT,Coal,Fujian,40.0,False,True,False,False,False,8.45,6.61461908030199,396.8771448181194,0.34,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_600_RC-12137,new.12137,Coal_600_RC,Coal,Fujian,40.0,False,True,False,False,False,8.45,6.61461908030199,396.8771448181194,0.34,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_600_RC-12163,new.12163,Coal_600_RC,Coal,Fujian,40.0,False,True,False,False,False,8.45,6.61461908030199,396.8771448181194,0.34,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_600_RC-12173,new.12173,Coal_600_RC,Coal,Fujian,40.0,False,True,False,False,False,8.45,6.61461908030199,396.8771448181194,0.34,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_600_SEA-12147,new.12147,Coal_600_SEA,Coal,Fujian,40.0,False,True,False,False,False,8.45,6.61461908030199,396.8771448181194,0.34,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_600_SEA-12183,new.12183,Coal_600_SEA,Coal,Fujian,40.0,False,True,False,False,False,8.45,6.61461908030199,396.8771448181194,0.34,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_IGCC_RC-12141,new.12141,Coal_IGCC_RC,Coal,Fujian,40.0,False,True,False,False,False,8.89,6.61461908030199,396.8771448181194,0.52,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_IGCC_RC-12167,new.12167,Coal_IGCC_RC,Coal,Fujian,40.0,False,True,False,False,False,8.89,6.61461908030199,396.8771448181194,0.52,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_IGCC_RC-12177,new.12177,Coal_IGCC_RC,Coal,Fujian,40.0,False,True,False,False,False,8.89,6.61461908030199,396.8771448181194,0.52,0.05,.,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_Small_RC-ep-1248,existing.1248,Coal_Small_RC,Coal,Fujian,30.0,False,True,False,False,False,9.68,3.9687714481811938,0.0,0.52,0.05,692.0,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_Small_RC-ep-1289,existing.1289,Coal_Small_RC,Coal,Fujian,30.0,False,True,False,False,False,9.68,3.9687714481811938,0.0,0.52,0.05,312.0,.,False,.,0.4,False,.,1.0,.,.
Fujian-Coal_Small_SEA-ep-1309,existing.1309,Coal_Small_SEA,Coal,Fujian,30.0,False,True,False,False,False,9.66,3.9687714481811938,0.0,0.15,0.05,50.0,.,False,.,0.4,False,.,1.0,.,.
Fujian-Commercial_PV-10,new.10,Commercial_PV,Solar,Fujian,30.0,True,False,False,True,False,.,0.0,0.0,0.0,0.02,400.0,.,False,.,0.0,False,.,1.0,.,.
Fujian-Commercial_PV-11,new.11,Commercial_PV,Solar,Fujian,30.0,True,False,False,True,False,.,0.0,0.0,0.0,0.02,400.0,.,False,.,0.0,False,.,1.0,.,.
Fujian-Commercial_PV-200,new.200,Commercial_PV,Solar,Fujian,30.0,True,False,False,True,False,.,0.0,0.0,0.0,0.02,400.0,.,False,.,0.0,False,.,1.0,.,.
Fujian-Commercial_PV-7,new.7,Commercial_PV,Solar,Fujian,30.0,True,False,False,True,False,.,0.0,0.0,0.0,0.02,400.0,.,False,.,0.0,False,.,1.0,.,.
