GEN_TPS_1,GEN_TPS_2,ShutdownGenCapacity
Zhejiang-Commercial_PV-147,2050.12.12.00,-0.0
Zhejiang-Commercial_PV-147,2050.12.12.04,-0.0
Zhejiang-Commercial_PV-147,2050.12.12.08,0.0
Zhejiang-Commercial_PV-147,2050.12.12.12,-0.0
Zhejiang-Commercial_PV-147,2050.12.12.16,-0.0
Zhejiang-Commercial_PV-147,2050.12.12.20,940.8
Zhejiang-Commercial_PV-148,2040.06.26.00,-0.0
Zhejiang-Commercial_PV-148,2040.06.26.04,-0.0
Zhejiang-Commercial_PV-148,2040.06.26.08,0.0
Zhejiang-Commercial_PV-148,2040.06.26.12,-0.0
Zhejiang-Commercial_PV-148,2040.06.26.16,0.0
Zhejiang-Commercial_PV-148,2040.06.26.20,940.8
Zhejiang-Commercial_PV-148,2040.12.19.00,-0.0
Zhejiang-Commercial_PV-148,2040.12.19.04,-0.0
Zhejiang-Commercial_PV-148,2040.12.19.08,0.0
Zhejiang-Commercial_PV-148,2040.12.19.12,-0.0
Zhejiang-Commercial_PV-148,2040.12.19.16,-0.0
Zhejiang-Commercial_PV-148,2040.12.19.20,940.8
Zhejiang-Commercial_PV-148,2050.06.12.00,-0.0
Zhejiang-Commercial_PV-148,2050.06.12.04,-0.0
Zhejiang-Commercial_PV-148,2050.06.12.08,0.0
Zhejiang-Commercial_PV-148,2050.06.12.12,-0.0
Zhejiang-Commercial_PV-148,2050.06.12.16,-0.0
Zhejiang-Commercial_PV-148,2050.06.12.20,940.8
Zhejiang-Commercial_PV-148,2050.12.12.00,-0.0
Zhejiang-Commercial_PV-148,2050.12.12.04,-0.0
Zhejiang-Commercial_PV-148,2050.12.12.08,0.0
Zhejiang-Commercial_PV-148,2050.12.12.12,-0.0
Zhejiang-Commercial_PV-148,2050.12.12.16,-0.0
Zhejiang-Commercial_PV-148,2050.12.12.20,940.8
Zhejiang-Commercial_PV-149,2040.06.26.00,-0.0
Zhejiang-Commercial_PV-149,2040.06.26.04,-0.0
Zhejiang-Commercial_PV-149,2040.06.26.08,0.0
Zhejiang-Commercial_PV-149,2040.06.26.12,-0.0
Zhejiang-Commercial_PV-149,2040.06.26.16,0.0
Zhejiang-Commercial_PV-149,2040.06.26.20,940.8
Zhejiang-Commercial_PV-149,2040.12.19.00,-0.0
Zhejiang-Commercial_PV-149,2040.12.19.04,-0.0
Zhejiang-Commercial_PV-149,2040.12.19.08,0.0
Zhejiang-Commercial_PV-149,2040.12.19.12,-0.0
Zhejiang-Commercial_PV-149,2040.12.19.16,0.0
Zhejiang-Commercial_PV-149,2040.12.19.20,940.8
Zhejiang-Commercial_PV-149,2050.06.12.00,-0.0
Zhejiang-Commercial_PV-149,2050.06.12.04,-0.0
Zhejiang-Commercial_PV-149,2050.06.12.08,0.0
Zhejiang-Commercial_PV-149,2050.06.12.12,-0.0
Zhejiang-Commercial_PV-149,2050.06.12.16,-0.0
Zhejiang-Commercial_PV-149,2050.06.12.20,940.8
Zhejiang-Commercial_PV-149,2050.12.12.00,-0.0
Zhejiang-Commercial_PV-149,2050.12.12.04,-0.0
Zhejiang-Commercial_PV-149,2050.12.12.08,0.0
Zhejiang-Commercial_PV-149,2050.12.12.12,-0.0
Zhejiang-Commercial_PV-149,2050.12.12.16,0.0
Zhejiang-Commercial_PV-149,2050.12.12.20,940.8
Zhejiang-Commercial_PV-150,2040.06.26.00,-0.0
Zhejiang-Commercial_PV-150,2040.06.26.04,-0.0
Zhejiang-Commercial_PV-150,2040.06.26.08,0.0
Zhejiang-Commercial_PV-150,2040.06.26.12,-0.0
Zhejiang-Commercial_PV-150,2040.06.26.16,0.0
Zhejiang-Commercial_PV-150,2040.06.26.20,940.8
Zhejiang-Commercial_PV-150,2040.12.19.00,-0.0
Zhejiang-Commercial_PV-150,2040.12.19.04,-0.0
Zhejiang-Commercial_PV-150,2040.12.19.08,0.0
Zhejiang-Commercial_PV-150,2040.12.19.12,0.0
Zhejiang-Commercial_PV-150,2040.12.19.16,-0.0
Zhejiang-Commercial_PV-150,2040.12.19.20,940.8
Zhejiang-Commercial_PV-150,2050.06.12.00,-0.0
Zhejiang-Commercial_PV-150,2050.06.12.04,-0.0
Zhejiang-Commercial_PV-150,2050.06.12.08,0.0
Zhejiang-Commercial_PV-150,2050.06.12.12,-0.0
Zhejiang-Commercial_PV-150,2050.06.12.16,-0.0
Zhejiang-Commercial_PV-150,2050.06.12.20,940.8
Zhejiang-Commercial_PV-150,2050.12.12.00,-0.0
Zhejiang-Commercial_PV-150,2050.12.12.04,-0.0
Zhejiang-Commercial_PV-150,2050.12.12.08,0.0
Zhejiang-Commercial_PV-150,2050.12.12.12,-0.0
Zhejiang-Commercial_PV-150,2050.12.12.16,-0.0
Zhejiang-Commercial_PV-150,2050.12.12.20,940.8
Zhejiang-Commercial_PV-151,2040.06.26.00,-0.0
Zhejiang-Commercial_PV-151,2040.06.26.04,-0.0
Zhejiang-Commercial_PV-151,2040.06.26.08,0.0
Zhejiang-Commercial_PV-151,2040.06.26.12,-0.0
Zhejiang-Commercial_PV-151,2040.06.26.16,0.0
Zhejiang-Commercial_PV-151,2040.06.26.20,940.8
Zhejiang-Commercial_PV-151,2040.12.19.00,-0.0
Zhejiang-Commercial_PV-151,2040.12.19.04,-0.0
Zhejiang-Commercial_PV-151,2040.12.19.08,0.0
Zhejiang-Commercial_PV-151,2040.12.19.12,-0.0
Zhejiang-Commercial_PV-151,2040.12.19.16,-0.0
Zhejiang-Commercial_PV-151,2040.12.19.20,940.8
Zhejiang-Commercial_PV-151,2050.06.12.00,-0.0
Zhejiang-Commercial_PV-151,2050.06.12.04,-0.0
Zhejiang-Commercial_PV-151,2050.06.12.08,0.0
Zhejiang-Commercial_PV-151,2050.06.12.12,-0.0
Zhejiang-Commercial_PV-151,2050.06.12.16,-0.0
Zhejiang-Commercial_PV-151,2050.06.12.20,940.8
Zhejiang-Commercial_PV-151,2050.12.12.00,-0.0
Zhejiang-Commercial_PV-151,2050.12.12.04,-0.0
Zhejiang-Commercial_PV-151,2050.12.12.08,0.0
Zhejiang-Commercial_PV-151,2050.12.12.12,-0.0
Zhejiang-Commercial_PV-151,2050.12.12.16,-0.0
Zhejiang-Commercial_PV-151,2050.12.12.20,940.8
Zhejiang-EP_Coal_1000_RC-ep-1022,2040.06.26.00,-0.0
Zhejiang-EP_Coal_1000_RC-ep-1022,2040.06.26.04,-0.0
Zhejiang-EP_Coal_1000_RC-ep-1022,2040.06.26.08,950.0
Zhejiang-EP_Coal_1000_RC-ep-1022,2040.06.26.12,-0.0
Zhejiang-EP_Coal_1000_RC-ep-1022,2040.06.26.16,-0.0
Zhejiang-EP_Coal_1000_RC-ep-1022,2040.06.26.20,0.0
Zhejiang-EP_Coal_1000_RC-ep-1022,2040.12.19.00,-0.0
Zhejiang-EP_Coal_1000_RC-ep-1022,2040.12.19.04,-0.0
Zhejiang-EP_Coal_1000_RC-ep-1022,2040.12.19.08,950.0
Zhejiang-EP_Coal_1000_RC-ep-1022,2040.12.19.12,-0.0
Zhejiang-EP_Coal_1000_RC-ep-1022,2040.12.19.16,0.0
Zhejiang-EP_Coal_1000_RC-ep-1022,2040.12.19.20,-0.0
Zhejiang-EP_Coal_1000_RC-ep-1022,2050.06.12.00,0.0
Zhejiang-EP_Coal_1000_RC-ep-1022,2050.06.12.04,0.0
Zhejiang-EP_Coal_1000_RC-ep-1022,2050.06.12.08,0.0
Zhejiang-EP_Coal_1000_RC-ep-1022,2050.06.12.12,0.0
Zhejiang-EP_Coal_1000_RC-ep-1022,2050.06.12.16,0.0
Zhejiang-EP_Coal_1000_RC-ep-1022,2050.06.12.20,0.0
Zhejiang-EP_Coal_1000_RC-ep-1022,2050.12.12.00,0.0
Zhejiang-EP_Coal_1000_RC-ep-1022,2050.12.12.04,0.0
Zhejiang-EP_Coal_1000_RC-ep-1022,2050.12.12.08,0.0
Zhejiang-EP_Coal_1000_RC-ep-1022,2050.12.12.12,0.0
Zhejiang-EP_Coal_1000_RC-ep-1022,2050.12.12.16,0.0
Zhejiang-EP_Coal_1000_RC-ep-1022,2050.12.12.20,0.0
Zhejiang-EP_Coal_1000_RC-ep-1023,2040.06.26.00,-0.0
Zhejiang-EP_Coal_1000_RC-ep-1023,2040.06.26.04,-0.0
Zhejiang-EP_Coal_1000_RC-ep-1023,2040.06.26.08,950.0
Zhejiang-EP_Coal_1000_RC-ep-1023,2040.06.26.12,-0.0
Zhejiang-EP_Coal_1000_RC-ep-1023,2040.06.26.16,-0.0
Zhejiang-EP_Coal_1000_RC-ep-1023,2040.06.26.20,0.0
Zhejiang-EP_Coal_1000_RC-ep-1023,2040.12.19.00,-0.0
Zhejiang-EP_Coal_1000_RC-ep-1023,2040.12.19.04,-0.0
Zhejiang-EP_Coal_1000_RC-ep-1023,2040.12.19.08,950.0
Zhejiang-EP_Coal_1000_RC-ep-1023,2040.12.19.12,-0.0
Zhejiang-EP_Coal_1000_RC-ep-1023,2040.12.19.16,0.0
Zhejiang-EP_Coal_1000_RC-ep-1023,2040.12.19.20,-0.0
Zhejiang-EP_Coal_1000_RC-ep-1023,2050.06.12.00,0.0
Zhejiang-EP_Coal_1000_RC-ep-1023,2050.06.12.04,0.0
Zhejiang-EP_Coal_1000_RC-ep-1023,2050.06.12.08,0.0
Zhejiang-EP_Coal_1000_RC-ep-1023,2050.06.12.12,0.0
Zhejiang-EP_Coal_1000_RC-ep-1023,2050.06.12.16,0.0
Zhejiang-EP_Coal_1000_RC-ep-1023,2050.06.12.20,0.0
Zhejiang-EP_Coal_1000_RC-ep-1023,2050.12.12.00,0.0
Zhejiang-EP_Coal_1000_RC-ep-1023,2050.12.12.04,0.0
Zhejiang-EP_Coal_1000_RC-ep-1023,2050.12.12.08,0.0
Zhejiang-EP_Coal_1000_RC-ep-1023,2050.12.12.12,0.0
Zhejiang-EP_Coal_1000_RC-ep-1023,2050.12.12.16,0.0
Zhejiang-EP_Coal_1000_RC-ep-1023,2050.12.12.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1020,2040.06.26.00,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1020,2040.06.26.04,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1020,2040.06.26.08,950.0
Zhejiang-EP_Coal_1000_SEA-ep-1020,2040.06.26.12,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1020,2040.06.26.16,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1020,2040.06.26.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1020,2040.12.19.00,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1020,2040.12.19.04,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1020,2040.12.19.08,950.0
Zhejiang-EP_Coal_1000_SEA-ep-1020,2040.12.19.12,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1020,2040.12.19.16,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1020,2040.12.19.20,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1020,2050.06.12.00,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1020,2050.06.12.04,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1020,2050.06.12.08,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1020,2050.06.12.12,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1020,2050.06.12.16,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1020,2050.06.12.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1020,2050.12.12.00,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1020,2050.12.12.04,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1020,2050.12.12.08,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1020,2050.12.12.12,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1020,2050.12.12.16,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1020,2050.12.12.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1021,2040.06.26.00,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1021,2040.06.26.04,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1021,2040.06.26.08,950.0
Zhejiang-EP_Coal_1000_SEA-ep-1021,2040.06.26.12,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1021,2040.06.26.16,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1021,2040.06.26.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1021,2040.12.19.00,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1021,2040.12.19.04,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1021,2040.12.19.08,950.0
Zhejiang-EP_Coal_1000_SEA-ep-1021,2040.12.19.12,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1021,2040.12.19.16,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1021,2040.12.19.20,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1021,2050.06.12.00,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1021,2050.06.12.04,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1021,2050.06.12.08,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1021,2050.06.12.12,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1021,2050.06.12.16,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1021,2050.06.12.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1021,2050.12.12.00,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1021,2050.12.12.04,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1021,2050.12.12.08,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1021,2050.12.12.12,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1021,2050.12.12.16,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1021,2050.12.12.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1024,2040.06.26.00,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1024,2040.06.26.04,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1024,2040.06.26.08,950.0
Zhejiang-EP_Coal_1000_SEA-ep-1024,2040.06.26.12,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1024,2040.06.26.16,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1024,2040.06.26.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1024,2040.12.19.00,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1024,2040.12.19.04,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1024,2040.12.19.08,950.0
Zhejiang-EP_Coal_1000_SEA-ep-1024,2040.12.19.12,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1024,2040.12.19.16,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1024,2040.12.19.20,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1024,2050.06.12.00,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1024,2050.06.12.04,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1024,2050.06.12.08,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1024,2050.06.12.12,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1024,2050.06.12.16,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1024,2050.06.12.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1024,2050.12.12.00,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1024,2050.12.12.04,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1024,2050.12.12.08,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1024,2050.12.12.12,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1024,2050.12.12.16,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1024,2050.12.12.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1025,2040.06.26.00,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1025,2040.06.26.04,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1025,2040.06.26.08,950.0
Zhejiang-EP_Coal_1000_SEA-ep-1025,2040.06.26.12,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1025,2040.06.26.16,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1025,2040.06.26.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1025,2040.12.19.00,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1025,2040.12.19.04,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1025,2040.12.19.08,950.0
Zhejiang-EP_Coal_1000_SEA-ep-1025,2040.12.19.12,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1025,2040.12.19.16,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1025,2040.12.19.20,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1026,2040.06.26.00,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1026,2040.06.26.04,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1026,2040.06.26.08,950.0
Zhejiang-EP_Coal_1000_SEA-ep-1026,2040.06.26.12,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1026,2040.06.26.16,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1026,2040.06.26.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1026,2040.12.19.00,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1026,2040.12.19.04,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1026,2040.12.19.08,950.0
Zhejiang-EP_Coal_1000_SEA-ep-1026,2040.12.19.12,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1026,2040.12.19.16,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1026,2040.12.19.20,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1026,2050.06.12.00,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1026,2050.06.12.04,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1026,2050.06.12.08,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1026,2050.06.12.12,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1026,2050.06.12.16,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1026,2050.06.12.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1026,2050.12.12.00,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1026,2050.12.12.04,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1026,2050.12.12.08,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1026,2050.12.12.12,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1026,2050.12.12.16,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1026,2050.12.12.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1027,2040.06.26.00,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1027,2040.06.26.04,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1027,2040.06.26.08,950.0
Zhejiang-EP_Coal_1000_SEA-ep-1027,2040.06.26.12,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1027,2040.06.26.16,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1027,2040.06.26.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1027,2040.12.19.00,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1027,2040.12.19.04,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1027,2040.12.19.08,950.0
Zhejiang-EP_Coal_1000_SEA-ep-1027,2040.12.19.12,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1027,2040.12.19.16,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1027,2040.12.19.20,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1027,2050.06.12.00,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1027,2050.06.12.04,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1027,2050.06.12.08,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1027,2050.06.12.12,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1027,2050.06.12.16,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1027,2050.06.12.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1027,2050.12.12.00,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1027,2050.12.12.04,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1027,2050.12.12.08,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1027,2050.12.12.12,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1027,2050.12.12.16,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1027,2050.12.12.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1028,2040.06.26.00,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1028,2040.06.26.04,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1028,2040.06.26.08,950.0
Zhejiang-EP_Coal_1000_SEA-ep-1028,2040.06.26.12,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1028,2040.06.26.16,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1028,2040.06.26.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1028,2040.12.19.00,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1028,2040.12.19.04,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1028,2040.12.19.08,950.0
Zhejiang-EP_Coal_1000_SEA-ep-1028,2040.12.19.12,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1028,2040.12.19.16,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1028,2040.12.19.20,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1028,2050.06.12.00,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1028,2050.06.12.04,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1028,2050.06.12.08,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1028,2050.06.12.12,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1028,2050.06.12.16,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1028,2050.06.12.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1028,2050.12.12.00,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1028,2050.12.12.04,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1028,2050.12.12.08,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1028,2050.12.12.12,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1028,2050.12.12.16,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1028,2050.12.12.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1029,2040.06.26.00,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1029,2040.06.26.04,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1029,2040.06.26.08,950.0
Zhejiang-EP_Coal_1000_SEA-ep-1029,2040.06.26.12,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1029,2040.06.26.16,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1029,2040.06.26.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1029,2040.12.19.00,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1029,2040.12.19.04,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1029,2040.12.19.08,950.0
Zhejiang-EP_Coal_1000_SEA-ep-1029,2040.12.19.12,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1029,2040.12.19.16,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1029,2040.12.19.20,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1029,2050.06.12.00,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1029,2050.06.12.04,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1029,2050.06.12.08,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1029,2050.06.12.12,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1029,2050.06.12.16,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1029,2050.06.12.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1029,2050.12.12.00,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1029,2050.12.12.04,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1029,2050.12.12.08,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1029,2050.12.12.12,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1029,2050.12.12.16,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1029,2050.12.12.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1030,2040.06.26.00,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1030,2040.06.26.04,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1030,2040.06.26.08,950.0
Zhejiang-EP_Coal_1000_SEA-ep-1030,2040.06.26.12,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1030,2040.06.26.16,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1030,2040.06.26.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1030,2040.12.19.00,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1030,2040.12.19.04,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1030,2040.12.19.08,950.0
Zhejiang-EP_Coal_1000_SEA-ep-1030,2040.12.19.12,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1030,2040.12.19.16,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1030,2040.12.19.20,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1031,2040.06.26.00,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1031,2040.06.26.04,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1031,2040.06.26.08,950.0
Zhejiang-EP_Coal_1000_SEA-ep-1031,2040.06.26.12,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1031,2040.06.26.16,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1031,2040.06.26.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1031,2040.12.19.00,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1031,2040.12.19.04,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1031,2040.12.19.08,950.0
Zhejiang-EP_Coal_1000_SEA-ep-1031,2040.12.19.12,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1031,2040.12.19.16,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1031,2040.12.19.20,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1032,2040.06.26.00,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1032,2040.06.26.04,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1032,2040.06.26.08,950.0
Zhejiang-EP_Coal_1000_SEA-ep-1032,2040.06.26.12,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1032,2040.06.26.16,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1032,2040.06.26.20,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1032,2040.12.19.00,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1032,2040.12.19.04,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1032,2040.12.19.08,950.0
Zhejiang-EP_Coal_1000_SEA-ep-1032,2040.12.19.12,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1032,2040.12.19.16,0.0
Zhejiang-EP_Coal_1000_SEA-ep-1032,2040.12.19.20,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1033,2040.06.26.00,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1033,2040.06.26.04,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1033,2040.06.26.08,950.0
Zhejiang-EP_Coal_1000_SEA-ep-1033,2040.06.26.12,-0.0
Zhejiang-EP_Coal_1000_SEA-ep-1033,2040.06.26.16,-0.0
